having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
0.3401,0.1758,0.1303,0.8515,0.1287,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.4827,0.3563,0.169,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.1833,0.1335,0.8372,0.5932,0.4827,0.3563,0.7622,0.1815,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.1405,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.1052,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.1758,0.1303,0.8515,0.1287,0.8672,0.3682,0.1052,0.6675,0.8167,0.8665,0.1628,0.5932,0.2957,0.4026,0.7622,0.8185,0.8523,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.0496,0.8595,0
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3266,0.1052,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.3401,0.1758,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.2539,0.8593,0.5609,0.1405,0
0.3401,0.8118,0.1303,0.1485,0.1287,0.8672,0.3682,0.5754,0.3325,0.8167,0.8665,0.1628,0.4068,0.2216,0.3563,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.4068,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.1052,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.3895,0.8595,0
0.3401,0.8118,0.8697,0.1485,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.4026,0.0688,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2323,0.7461,0.1407,0.5609,0.8595,0
0.3401,0.1758,0.8697,0.1485,0.1287,0.8672,0.3266,0.3194,0.6675,0.1833,0.1335,0.8372,0.5932,0.2957,0.3563,0.0688,0.1815,0.1477,0.8857,0.1175,0.9587,0.191,0.9098,0.5318,0.6888,0.5269,0.2539,0.1407,0.0496,0.8595,0
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.1815,0.1477,0.8857,0.1175,0.0413,0.191,0.0902,0.5318,0.3112,0.2323,0.7461,0.8593,0.5609,0.1405,1
0.6599,0.8118,0.8697,0.8515,0.1287,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2408,0.7461,0.8593,0.0496,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.4068,0.2216,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3266,0.1052,0.6675,0.1833,0.1335,0.8372,0.5932,0.2957,0.2411,0.169,0.1815,0.8523,0.8857,0.1175,0.9587,0.191,0.0902,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.1405,0
0.3401,0.8118,0.1303,0.8515,0.1287,0.8672,0.3682,0.5754,0.3325,0.8167,0.8665,0.1628,0.4068,0.2216,0.2411,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.2539,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.2216,0.2411,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2408,0.2539,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.3325,0.1833,0.8665,0.8372,0.4068,0.4827,0.2411,0.0688,0.8185,0.8523,0.8857,0.8825,0.9587,0.191,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.1833,0.1335,0.8372,0.5932,0.4827,0.2411,0.7622,0.1815,0.8523,0.8857,0.1175,0.0413,0.191,0.0902,0.4682,0.3112,0.5269,0.7461,0.8593,0.3895,0.1405,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.1758,0.1303,0.8515,0.1287,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.4827,0.4026,0.169,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.1405,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.1328,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.5269,0.7461,0.8593,0.5609,0.1405,1
0.3401,0.8118,0.1303,0.8515,0.1287,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.2216,0.2411,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.1303,0.1485,0.1287,0.8672,0.3052,0.3194,0.3325,0.1833,0.1335,0.1628,0.4068,0.2957,0.2411,0.7622,0.1815,0.1477,0.1143,0.1175,0.9587,0.191,0.0902,0.5318,0.3112,0.2323,0.7461,0.1407,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.1052,0.3325,0.8167,0.8665,0.8372,0.5932,0.2216,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.3895,0.1405,0
0.3401,0.1758,0.8697,0.8515,0.1287,0.8672,0.3052,0.3194,0.6675,0.8167,0.8665,0.1628,0.5932,0.2957,0.2411,0.7622,0.1815,0.1477,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2408,0.7461,0.8593,0.3895,0.1405,0
0.3401,0.8118,0.8697,0.8515,0.1287,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2408,0.7461,0.8593,0.0496,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.8697,0.1485,0.8713,0.8672,0.3266,0.3194,0.6675,0.1833,0.1335,0.8372,0.5932,0.4827,0.3563,0.7622,0.1815,0.8523,0.8857,0.8825,0.9587,0.191,0.9098,0.5318,0.6888,0.5269,0.7461,0.1407,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.1303,0.8515,0.1287,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.4827,0.3563,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.3401,0.8118,0.1303,0.1485,0.1287,0.8672,0.3266,0.5754,0.3325,0.1833,0.8665,0.1628,0.4068,0.4827,0.2411,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.191,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.3563,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2408,0.7461,0.8593,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.1485,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.3563,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.2539,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.8118,0.1303,0.1485,0.1287,0.8672,0.3266,0.1052,0.6675,0.1833,0.8665,0.1628,0.5932,0.2957,0.2411,0.7622,0.8185,0.1477,0.8857,0.8825,0.9587,0.191,0.9098,0.4682,0.3112,0.2323,0.2539,0.1407,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.8118,0.1303,0.8515,0.1287,0.8672,0.3266,0.5754,0.3325,0.8167,0.8665,0.1628,0.4068,0.4827,0.2411,0.169,0.8185,0.1477,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.5269,0.2539,0.1407,0.3895,0.8595,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.1052,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.1815,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2216,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.1407,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.5932,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.8697,0.1485,0.8713,0.8672,0.3266,0.5754,0.6675,0.1833,0.1335,0.8372,0.5932,0.2216,0.4026,0.7622,0.1815,0.8523,0.8857,0.1175,0.0413,0.191,0.0902,0.4682,0.6888,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.2216,0.4026,0.0688,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.2539,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.8118,0.8697,0.1485,0.1287,0.1328,0.3682,0.5754,0.3325,0.1833,0.1335,0.1628,0.4068,0.4827,0.2411,0.169,0.1815,0.1477,0.1143,0.1175,0.9587,0.191,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.8118,0.8697,0.1485,0.8713,0.8672,0.3682,0.3194,0.3325,0.1833,0.1335,0.1628,0.4068,0.4827,0.3563,0.7622,0.1815,0.8523,0.8857,0.1175,0.9587,0.191,0.0902,0.5318,0.6888,0.5269,0.7461,0.1407,0.3895,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.2539,0.8593,0.0496,0.8595,0
0.6599,0.8118,0.8697,0.1485,0.8713,0.8672,0.3266,0.3194,0.6675,0.1833,0.1335,0.8372,0.5932,0.4827,0.2411,0.7622,0.1815,0.8523,0.8857,0.1175,0.9587,0.191,0.0902,0.5318,0.6888,0.2408,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.3194,0.6675,0.8167,0.8665,0.8372,0.4068,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2408,0.7461,0.1407,0.5609,0.8595,0
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.4068,0.4827,0.3563,0.0688,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,1
0.3401,0.1758,0.8697,0.1485,0.8713,0.8672,0.3052,0.3194,0.6675,0.8167,0.1335,0.8372,0.5932,0.2957,0.2411,0.7622,0.1815,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.1407,0.3895,0.1405,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.1052,0.3325,0.1833,0.1335,0.8372,0.5932,0.2957,0.3563,0.7622,0.1815,0.8523,0.8857,0.1175,0.9587,0.191,0.0902,0.5318,0.6888,0.2323,0.7461,0.1407,0.5609,0.1405,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.4068,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.2539,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2323,0.7461,0.8593,0.0496,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.2411,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.2539,0.8593,0.5609,0.1405,1
0.3401,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.0496,0.8595,0
0.6599,0.8118,0.8697,0.1485,0.8713,0.1328,0.3682,0.5754,0.6675,0.1833,0.1335,0.8372,0.4068,0.2216,0.3563,0.7622,0.1815,0.8523,0.8857,0.8825,0.9587,0.191,0.9098,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.2408,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.1485,0.8713,0.1328,0.3052,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.2216,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.3325,0.8167,0.8665,0.8372,0.4068,0.4827,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.7461,0.8593,0.5609,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.1833,0.1335,0.8372,0.5932,0.4827,0.4026,0.7622,0.1815,0.8523,0.8857,0.1175,0.0413,0.191,0.0902,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.1405,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.1628,0.4068,0.2957,0.4026,0.7622,0.8185,0.1477,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2408,0.7461,0.8593,0.3895,0.1405,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.6675,0.1833,0.1335,0.8372,0.5932,0.2216,0.4026,0.7622,0.1815,0.8523,0.8857,0.1175,0.0413,0.191,0.0902,0.4682,0.6888,0.2323,0.7461,0.1407,0.5609,0.1405,0
0.3401,0.8118,0.1303,0.8515,0.1287,0.1328,0.3052,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.2216,0.3563,0.7622,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.1833,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.1143,0.8825,0.9587,0.191,0.9098,0.4682,0.6888,0.2323,0.2539,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.1303,0.1485,0.1287,0.8672,0.3266,0.3194,0.6675,0.1833,0.8665,0.1628,0.4068,0.2957,0.3563,0.7622,0.1815,0.1477,0.1143,0.1175,0.9587,0.191,0.9098,0.5318,0.3112,0.5269,0.7461,0.8593,0.5609,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3266,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.4026,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.5269,0.2539,0.8593,0.5609,0.8595,1
0.6599,0.1758,0.8697,0.8515,0.8713,0.8672,0.3052,0.3194,0.3325,0.8167,0.8665,0.8372,0.4068,0.2957,0.4026,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.3112,0.2323,0.7461,0.8593,0.3895,0.8595,0
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3052,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.4827,0.3563,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.4682,0.6888,0.2323,0.7461,0.8593,0.5609,0.8595,0
0.3401,0.8118,0.1303,0.8515,0.1287,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.1628,0.5932,0.4827,0.4026,0.169,0.8185,0.1477,0.1143,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2408,0.7461,0.8593,0.3895,0.8595,1
0.6599,0.8118,0.8697,0.8515,0.8713,0.8672,0.3682,0.5754,0.6675,0.8167,0.8665,0.8372,0.5932,0.2216,0.2411,0.7622,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.6888,0.5269,0.7461,0.8593,0.5609,0.1405,1
0.6599,0.1758,0.8697,0.1485,0.8713,0.8672,0.3266,0.1052,0.6675,0.8167,0.8665,0.8372,0.5932,0.2957,0.4026,0.169,0.8185,0.8523,0.8857,0.8825,0.9587,0.809,0.9098,0.5318,0.3112,0.2408,0.7461,0.8593,0.5609,0.8595,0
