V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Class
41,0.1141,0.5982,0.152,0.9846,-306,0.5543,0.8437,0.2904,0.0368,0.3089,500,0.3834,-1,0.8172,0.8173,1
19,0.021,0.2833,0.0411,0.9846,0,0.4457,0.8437,0.6451,0.0338,0.0584,123,0.1245,-1,0.8172,0.8173,0
36,0.1141,0.1185,0.5022,0.9846,0,0.5543,0.8437,0.2904,0.0401,0.3089,133,0.2774,-1,0.8172,0.8173,0
54,0.0276,0.5982,0.5022,0.9846,991,0.4457,0.8437,0.0645,0.014,0.1517,11,0.0314,-1,0.8172,0.8173,0
57,0.1693,0.5982,0.3047,0.9846,2887,0.5543,0.8437,0.6451,0.0338,0.0584,123,0.3834,-1,0.8172,0.8173,0
31,0.1693,0.2833,0.3047,0.9846,882,0.4457,0.8437,0.6451,0.0237,0.1128,411,0.3834,-1,0.8172,0.8173,1
36,0.0318,0.5982,0.3047,0.9846,2517,0.4457,0.8437,0.2904,0.0338,0.1128,117,0.2774,-1,0.8172,0.8173,0
36,0.2155,0.5982,0.3047,0.9846,612,0.4457,0.8437,0.6451,0.0191,0.1517,153,0.2774,-1,0.8172,0.8173,0
39,0.1693,0.5982,0.0411,0.9846,931,0.5543,0.8437,0.6451,0.0327,0.0584,64,0.3834,-1,0.8172,0.8173,0
54,0.2117,0.5982,0.152,0.9846,2281,0.5543,0.8437,0.2904,0.0567,0.1128,158,0.3834,-1,0.8172,0.8173,0
37,0.1141,0.1185,0.5022,0.9846,796,0.4457,0.8437,0.2904,0.0389,0.1128,104,0.3834,-1,0.8172,0.8173,0
28,0.2155,0.2833,0.5022,0.9846,1861,0.4457,0.8437,0.6451,0.0379,0.0305,43,0.2774,-1,0.8172,0.8173,0
48,0.2155,0.5982,0.3047,0.9846,542,0.5543,0.8437,0.2904,0.03,0.3089,137,0.3834,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.0411,0.9846,842,0.5543,0.8437,0.0645,0.0423,0.3089,833,0.3834,-1,0.8172,0.8173,1
61,0.0492,0.5982,0.5022,0.9846,89,0.4457,0.8437,0.6451,0.0396,0.015,154,0.3834,181,0.0471,0.1108,0
50,0.2117,0.5982,0.152,0.9846,1533,0.5543,0.8437,0.2904,0.0445,0.3089,325,0.2774,-1,0.8172,0.8173,0
31,0.1141,0.2833,0.5022,0.9846,50,0.4457,0.8437,0.6451,0.0379,0.0305,395,0.3834,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.5022,0.9846,253,0.5543,0.1563,0.6451,0.0445,0.3089,475,0.2774,-1,0.8172,0.8173,0
42,0.0898,0.5982,0.5022,0.9846,2993,0.5543,0.8437,0.2904,0.0389,0.3089,136,0.2774,-1,0.8172,0.8173,0
30,0.1141,0.5982,0.3047,0.9846,26,0.5543,0.8437,0.6451,0.03,0.0651,62,0.3834,323,0.0623,0.1108,0
54,0.1693,0.5982,0.5022,0.9846,899,0.4457,0.1563,0.6451,0.0433,0.0889,61,0.3834,145,0.0623,0.038,0
40,0.2117,0.5982,0.152,0.9846,104,0.5543,0.8437,0.2904,0.0259,0.3089,470,0.2774,-1,0.8172,0.8173,0
44,0.2117,0.5982,0.5022,0.9846,1311,0.5543,0.8437,0.6451,0.0348,0.3089,184,0.3834,364,0.0623,0.1108,0
20,0.2117,0.5982,0.152,0.9846,-172,0.5543,0.1563,0.2904,0.0389,0.3089,238,0.1245,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,3623,0.4457,0.8437,0.6451,0.0411,0.1409,107,0.2774,-1,0.8172,0.8173,0
45,0.1141,0.5982,0.5022,0.0154,-106,0.5543,0.1563,0.6451,0.0401,0.3089,553,0.1245,288,0.0623,0.038,1
27,0.021,0.2833,0.3047,0.9846,5291,0.4457,0.8437,0.6451,0.0372,0.1409,345,0.2774,-1,0.8172,0.8173,0
47,0.1141,0.5982,0.5022,0.9846,726,0.4457,0.8437,0.2904,0.0433,0.1128,60,0.1245,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.5022,0.9846,-253,0.4457,0.8437,0.2904,0.0191,0.1128,43,0.3834,-1,0.8172,0.8173,0
43,0.0898,0.2833,0.3047,0.9846,126,0.5543,0.8437,0.2904,0.0567,0.1128,351,0.2774,-1,0.8172,0.8173,0
35,0.2117,0.5982,0.5022,0.9846,5310,0.5543,0.8437,0.2904,0.0379,0.3089,97,0.3834,-1,0.8172,0.8173,0
32,0.1693,0.5982,0.5022,0.9846,-91,0.5543,0.8437,0.2904,0.0259,0.3089,95,0.2774,-1,0.8172,0.8173,0
49,0.2155,0.5982,0.3047,0.9846,666,0.5543,0.8437,0.6451,0.0372,0.3089,337,0.3834,309,0.0053,0.1108,0
46,0.0334,0.5982,0.5022,0.9846,-880,0.4457,0.1563,0.6451,0.0372,0.1409,185,0.2774,-1,0.8172,0.8173,0
38,0.2117,0.5982,0.5022,0.9846,5,0.4457,0.1563,0.2904,0.0567,0.1128,14,0.0123,-1,0.8172,0.8173,0
41,0.2155,0.5982,0.3047,0.9846,3831,0.5543,0.8437,0.6451,0.0401,0.1409,243,0.0137,-1,0.8172,0.8173,0
34,0.1141,0.5982,0.5022,0.9846,3185,0.5543,0.8437,0.6451,0.0567,0.0889,93,0.3834,191,0.0623,0.1108,0
29,0.1141,0.2833,0.3047,0.9846,2904,0.5543,0.8437,0.2904,0.0266,0.3089,33,0.3834,-1,0.8172,0.8173,0
60,0.0492,0.5982,0.5022,0.9846,-240,0.4457,0.8437,0.6451,0.0338,0.1409,152,0.0314,-1,0.8172,0.8173,0
40,0.2155,0.5982,0.3047,0.9846,3,0.5543,0.1563,0.2904,0.0389,0.3089,151,0.3834,-1,0.8172,0.8173,0
53,0.0334,0.5982,0.3047,0.9846,49,0.4457,0.1563,0.6451,0.02,0.1517,419,0.0359,-1,0.8172,0.8173,0
27,0.2117,0.5982,0.152,0.9846,500,0.5543,0.8437,0.6451,0.0368,0.3089,16,0.0314,365,0.0053,0.1108,0
36,0.1693,0.5982,0.3047,0.9846,571,0.5543,0.1563,0.6451,0.014,0.1517,46,0.1245,-1,0.8172,0.8173,0
37,0.2117,0.5982,0.5022,0.9846,374,0.5543,0.8437,0.2904,0.0401,0.3089,944,0.1245,-1,0.8172,0.8173,0
42,0.0898,0.1185,0.5022,0.9846,266,0.5543,0.1563,0.6451,0.0389,0.0889,97,0.3834,-1,0.8172,0.8173,0
59,0.0492,0.1185,0.152,0.9846,47,0.5543,0.8437,0.0645,0.0516,0.3089,110,0.1245,374,0.0623,0.1108,0
51,0.1141,0.5982,0.5022,0.9846,1216,0.4457,0.8437,0.6451,0.0191,0.0889,421,0.3834,-1,0.8172,0.8173,0
33,0.1693,0.2833,0.3047,0.9846,154,0.4457,0.8437,0.6451,0.0516,0.011,159,0.2774,-1,0.8172,0.8173,0
33,0.0898,0.2833,0.5022,0.9846,406,0.5543,0.8437,0.6451,0.0445,0.0584,61,0.3834,275,0.0623,0.1108,0
35,0.0898,0.1185,0.5022,0.9846,221,0.5543,0.8437,0.6451,0.0411,0.3089,150,0.3834,360,0.0623,0.1108,0
80,0.0492,0.5982,0.5022,0.9846,8304,0.4457,0.8437,0.0645,0.0354,0.1128,712,0.3834,64,0.0011,0.1108,1
28,0.0898,0.2833,0.5022,0.9846,2921,0.5543,0.8437,0.2904,0.0396,0.3089,136,0.3834,-1,0.8172,0.8173,0
50,0.0898,0.1185,0.5022,0.9846,339,0.5543,0.8437,0.6451,0.0401,0.3089,43,0.1245,-1,0.8172,0.8173,0
59,0.2155,0.2833,0.5022,0.9846,181,0.5543,0.8437,0.2904,0.0354,0.3089,485,0.3834,-1,0.8172,0.8173,0
42,0.2155,0.2833,0.3047,0.9846,1,0.4457,0.8437,0.6451,0.0266,0.1409,223,0.0025,-1,0.8172,0.8173,0
46,0.0276,0.5982,0.152,0.9846,1188,0.4457,0.8437,0.2904,0.0389,0.1128,675,0.0359,-1,0.8172,0.8173,0
60,0.0276,0.5982,0.152,0.9846,921,0.4457,0.8437,0.0645,0.0337,0.1517,23,0.0023,-1,0.8172,0.8173,0
39,0.1693,0.2833,0.3047,0.9846,54,0.5543,0.8437,0.6451,0.0379,0.1517,99,0.0032,-1,0.8172,0.8173,0
48,0.0898,0.5982,0.5022,0.9846,1355,0.4457,0.8437,0.6451,0.0327,0.1517,134,0.2774,-1,0.8172,0.8173,0
26,0.2117,0.2833,0.5022,0.9846,-93,0.5543,0.8437,0.6451,0.0516,0.3089,599,0.2774,-1,0.8172,0.8173,0
34,0.2155,0.5982,0.3047,0.9846,714,0.5543,0.8437,0.6451,0.0457,0.0889,328,0.0814,113,0.0002,0.1108,0
29,0.1693,0.2833,0.3047,0.9846,47,0.5543,0.8437,0.2904,0.03,0.3089,111,0.005,-1,0.8172,0.8173,0
35,0.2155,0.1185,0.3047,0.9846,178,0.5543,0.8437,0.2904,0.02,0.3089,703,0.2774,-1,0.8172,0.8173,0
37,0.1141,0.5982,0.5022,0.9846,1396,0.5543,0.8437,0.6451,0.0186,0.1517,199,0.2774,-1,0.8172,0.8173,0
48,0.2155,0.5982,0.3047,0.9846,732,0.4457,0.8437,0.6451,0.0348,0.1409,255,0.3834,-1,0.8172,0.8173,0
54,0.2155,0.5982,0.5022,0.9846,1394,0.5543,0.8437,0.2904,0.0368,0.3089,438,0.0359,-1,0.8172,0.8173,0
59,0.2155,0.1185,0.3047,0.9846,17056,0.5543,0.8437,0.6451,0.0567,0.0889,470,0.2774,-1,0.8172,0.8173,0
61,0.0492,0.5982,0.5022,0.9846,2917,0.4457,0.8437,0.6451,0.0419,0.015,215,0.3834,-1,0.8172,0.8173,1
40,0.1141,0.5982,0.5022,0.9846,3087,0.5543,0.1563,0.2904,0.0266,0.3089,185,0.3834,-1,0.8172,0.8173,0
33,0.2117,0.5982,0.152,0.9846,902,0.5543,0.8437,0.6451,0.0379,0.0305,207,0.2774,247,0.0471,0.1108,0
29,0.0318,0.5982,0.3047,0.9846,1,0.4457,0.8437,0.6451,0.0516,0.1517,167,0.1245,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.152,0.9846,-98,0.4457,0.1563,0.6451,0.0423,0.1409,550,0.2774,-1,0.8172,0.8173,0
44,0.2155,0.5982,0.152,0.9846,107,0.4457,0.8437,0.2904,0.01,0.1128,183,0.1245,-1,0.8172,0.8173,0
44,0.2117,0.5982,0.5022,0.9846,6491,0.5543,0.8437,0.2904,0.0379,0.3089,244,0.3834,-1,0.8172,0.8173,0
42,0.1141,0.2833,0.3047,0.9846,473,0.5543,0.8437,0.6451,0.0419,0.0651,494,0.3834,-1,0.8172,0.8173,0
45,0.2117,0.5982,0.5022,0.9846,221,0.4457,0.1563,0.6451,0.0191,0.1409,153,0.0814,-1,0.8172,0.8173,0
57,0.0898,0.5982,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0411,0.3089,16,0.0073,282,0.0252,0.038,0
40,0.0898,0.5982,0.5022,0.9846,574,0.5543,0.8437,0.2904,0.0368,0.3089,68,0.1245,-1,0.8172,0.8173,0
47,0.1141,0.5982,0.0411,0.9846,66,0.4457,0.8437,0.6451,0.0259,0.0584,297,0.3834,203,0.0623,0.0339,0
41,0.2117,0.5982,0.5022,0.9846,-664,0.5543,0.1563,0.6451,0.0348,0.3089,185,0.0814,-1,0.8172,0.8173,0
49,0.0334,0.2833,0.3047,0.9846,2209,0.4457,0.8437,0.6451,0.0516,0.1409,307,0.3834,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,5437,0.4457,0.8437,0.6451,0.0401,0.015,201,0.3834,58,0.0252,0.1108,1
34,0.2117,0.5982,0.5022,0.9846,103,0.5543,0.1563,0.2904,0.0423,0.3089,956,0.2774,-1,0.8172,0.8173,0
39,0.0276,0.5982,0.152,0.9846,562,0.4457,0.8437,0.6451,0.0372,0.1409,234,0.2774,-1,0.8172,0.8173,0
44,0.0898,0.5982,0.5022,0.9846,237,0.5543,0.8437,0.6451,0.0396,0.0305,212,0.2774,-1,0.8172,0.8173,0
35,0.1141,0.5982,0.5022,0.9846,1254,0.5543,0.1563,0.6451,0.007,0.1517,132,0.2774,-1,0.8172,0.8173,0
42,0.1693,0.5982,0.3047,0.9846,1619,0.4457,0.8437,0.6451,0.0327,0.1409,148,0.3834,-1,0.8172,0.8173,0
32,0.1141,0.5982,0.3047,0.9846,233,0.5543,0.8437,0.6451,0.0567,0.0889,102,0.0814,-1,0.8172,0.8173,0
46,0.0334,0.2833,0.3047,0.9846,580,0.5543,0.8437,0.2904,0.0348,0.3089,36,0.3834,-1,0.8172,0.8173,0
32,0.2117,0.2833,0.5022,0.9846,70,0.5543,0.8437,0.2904,0.0259,0.3089,118,0.0314,-1,0.8172,0.8173,0
47,0.2155,0.5982,0.3047,0.9846,649,0.5543,0.8437,0.6451,0.0266,0.011,78,0.2774,-1,0.8172,0.8173,0
37,0.0492,0.5982,0.5022,0.9846,-252,0.4457,0.8437,0.6451,0.0186,0.1517,438,0.1245,-1,0.8172,0.8173,0
33,0.1693,0.1185,0.0411,0.9846,1279,0.5543,0.8437,0.6451,0.0379,0.0305,128,0.3834,206,0.0033,0.038,0
32,0.0334,0.2833,0.3047,0.9846,890,0.5543,0.1563,0.6451,0.0396,0.1409,27,0.0067,-1,0.8172,0.8173,0
47,0.1141,0.5982,0.5022,0.9846,533,0.4457,0.1563,0.2904,0.0354,0.1128,128,0.3834,-1,0.8172,0.8173,0
31,0.0318,0.2833,0.3047,0.9846,120,0.5543,0.8437,0.2904,0.0423,0.3089,239,0.2774,-1,0.8172,0.8173,0
30,0.0898,0.2833,0.5022,0.9846,9720,0.4457,0.1563,0.6451,0.0567,0.0889,255,0.2774,-1,0.8172,0.8173,0
35,0.0334,0.5982,0.5022,0.9846,313,0.5543,0.8437,0.6451,0.0368,0.1517,479,0.3834,-1,0.8172,0.8173,0
45,0.1141,0.5982,0.5022,0.9846,1435,0.5543,0.8437,0.6451,0.0338,0.1409,201,0.3834,103,0.0623,0.1108,0
53,0.2155,0.5982,0.5022,0.9846,4601,0.5543,0.8437,0.2904,0.0567,0.1128,100,0.0814,-1,0.8172,0.8173,0
57,0.0492,0.5982,0.3047,0.9846,53,0.4457,0.8437,0.0645,0.0379,0.1517,539,0.2774,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.0411,0.9846,8,0.4457,0.8437,0.6451,0.0338,0.1409,79,0.0314,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.152,0.0154,575,0.4457,0.8437,0.6451,0.0419,0.1409,127,0.1245,-1,0.8172,0.8173,0
42,0.2155,0.5982,0.3047,0.9846,603,0.5543,0.8437,0.6451,0.0445,0.0889,298,0.0359,-1,0.8172,0.8173,0
57,0.0492,0.1185,0.5022,0.9846,316,0.4457,0.8437,0.6451,0.0396,0.0305,935,0.2774,-1,0.8172,0.8173,0
49,0.2155,0.5982,0.3047,0.9846,1311,0.5543,0.8437,0.6451,0.0423,0.3089,813,0.3834,-1,0.8172,0.8173,1
33,0.2155,0.5982,0.3047,0.9846,4,0.5543,0.1563,0.6451,0.01,0.1517,604,0.3834,-1,0.8172,0.8173,0
46,0.1693,0.1185,0.5022,0.9846,-1034,0.5543,0.1563,0.6451,0.0401,0.3089,195,0.3834,-1,0.8172,0.8173,0
41,0.2155,0.5982,0.3047,0.9846,2226,0.4457,0.8437,0.6451,0.0401,0.1409,182,0.2774,99,0.0623,0.1108,1
55,0.0492,0.5982,0.152,0.9846,173,0.4457,0.8437,0.6451,0.0401,0.1409,168,0.2774,-1,0.8172,0.8173,0
43,0.1693,0.1185,0.5022,0.9846,6835,0.4457,0.8437,0.2904,0.0567,0.1128,262,0.2774,-1,0.8172,0.8173,0
50,0.2155,0.5982,0.3047,0.9846,964,0.5543,0.8437,0.2904,0.0419,0.3089,323,0.3834,-1,0.8172,0.8173,0
38,0.2155,0.1185,0.3047,0.9846,0,0.5543,0.1563,0.6451,0.0327,0.0036,18,0.3834,-1,0.8172,0.8173,0
30,0.1693,0.2833,0.5022,0.9846,800,0.4457,0.8437,0.0645,0.0396,0.0305,60,0.2774,-1,0.8172,0.8173,0
18,0.021,0.2833,0.5022,0.9846,5,0.4457,0.8437,0.6451,0.01,0.1409,143,0.2774,-1,0.8172,0.8173,0
37,0.1693,0.2833,0.3047,0.9846,555,0.5543,0.8437,0.6451,0.0338,0.3089,180,0.1245,-1,0.8172,0.8173,0
45,0.2117,0.5982,0.152,0.9846,61,0.4457,0.8437,0.6451,0.0433,0.0651,108,0.3834,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.5022,0.9846,4385,0.4457,0.1563,0.6451,0.0327,0.1517,92,0.3834,-1,0.8172,0.8173,0
39,0.1693,0.5982,0.3047,0.9846,1524,0.4457,0.8437,0.6451,0.0567,0.0651,567,0.3834,-1,0.8172,0.8173,1
66,0.0492,0.2833,0.3047,0.9846,0,0.4457,0.8437,0.6451,0.0372,0.0305,105,0.3834,92,0.0471,0.1108,0
26,0.1141,0.2833,0.3047,0.9846,6,0.5543,0.8437,0.6451,0.0445,0.3089,171,0.3834,-1,0.8172,0.8173,0
30,0.0318,0.2833,0.3047,0.9846,663,0.4457,0.8437,0.6451,0.0327,0.1409,222,0.3834,-1,0.8172,0.8173,0
29,0.2155,0.5982,0.3047,0.9846,805,0.4457,0.8437,0.6451,0.0396,0.0305,70,0.3834,-1,0.8172,0.8173,0
41,0.0276,0.5982,0.152,0.9846,188,0.5543,0.1563,0.2904,0.0567,0.1128,10,0.0023,-1,0.8172,0.8173,0
42,0.0307,0.5982,0.5022,0.9846,1289,0.4457,0.8437,0.6451,0.0368,0.1517,250,0.0814,415,0.0471,0.1108,1
33,0.2117,0.2833,0.5022,0.9846,2945,0.4457,0.8437,0.6451,0.0567,0.0889,91,0.3834,-1,0.8172,0.8173,0
34,0.2117,0.2833,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0118,0.1517,307,0.3834,-1,0.8172,0.8173,0
33,0.0898,0.5982,0.5022,0.9846,109,0.5543,0.8437,0.2904,0.0253,0.1128,54,0.0814,-1,0.8172,0.8173,0
57,0.1693,0.5982,0.5022,0.9846,3858,0.4457,0.8437,0.6451,0.0266,0.011,558,0.3834,-1,0.8172,0.8173,0
29,0.2155,0.5982,0.3047,0.9846,4328,0.4457,0.8437,0.6451,0.0266,0.0651,121,0.0123,-1,0.8172,0.8173,0
31,0.1693,0.2833,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0338,0.3089,163,0.3834,370,0.0623,0.1108,0
53,0.2117,0.5982,0.5022,0.0154,-634,0.4457,0.8437,0.6451,0.0389,0.1409,695,0.1245,-1,0.8172,0.8173,0
33,0.0307,0.5982,0.152,0.9846,574,0.5543,0.8437,0.6451,0.0567,0.0651,334,0.2774,-1,0.8172,0.8173,0
23,0.021,0.2833,0.3047,0.9846,113,0.4457,0.8437,0.6451,0.0433,0.0889,266,0.3834,-1,0.8172,0.8173,1
29,0.0307,0.2833,0.0411,0.9846,67,0.4457,0.8437,0.6451,0.0396,0.0305,330,0.2774,-1,0.8172,0.8173,0
50,0.1693,0.5982,0.5022,0.9846,1541,0.5543,0.8437,0.2904,0.0379,0.3089,744,0.3834,-1,0.8172,0.8173,0
42,0.1693,0.5982,0.5022,0.9846,4945,0.5543,0.8437,0.6451,0.0253,0.011,311,0.2774,-1,0.8172,0.8173,1
33,0.0898,0.5982,0.5022,0.9846,346,0.5543,0.8437,0.6451,0.03,0.1517,172,0.3834,-1,0.8172,0.8173,0
55,0.2117,0.5982,0.152,0.9846,2896,0.4457,0.8437,0.2904,0.0433,0.1128,138,0.1245,-1,0.8172,0.8173,0
35,0.2117,0.5982,0.5022,0.9846,1287,0.5543,0.8437,0.6451,0.0411,0.3089,251,0.1245,-1,0.8172,0.8173,0
50,0.1141,0.5982,0.152,0.9846,246,0.5543,0.8437,0.6451,0.0348,0.3089,234,0.2774,299,0.0102,0.1108,0
33,0.2117,0.5982,0.152,0.9846,1209,0.5543,0.8437,0.6451,0.03,0.0651,700,0.3834,-1,0.8172,0.8173,0
46,0.2155,0.5982,0.3047,0.9846,618,0.5543,0.8437,0.2904,0.0348,0.3089,54,0.1245,-1,0.8172,0.8173,0
55,0.0276,0.1185,0.3047,0.9846,1241,0.4457,0.8437,0.6451,0.0457,0.0889,48,0.0137,154,0.0102,0.1108,0
32,0.1693,0.1185,0.5022,0.9846,18,0.4457,0.8437,0.2904,0.0259,0.3089,52,0.3834,-1,0.8172,0.8173,0
41,0.2155,0.5982,0.3047,0.9846,3353,0.4457,0.8437,0.6451,0.0423,0.1409,51,0.2774,-1,0.8172,0.8173,0
37,0.1693,0.2833,0.5022,0.9846,274,0.4457,0.8437,0.6451,0.0423,0.1409,173,0.1245,-1,0.8172,0.8173,0
37,0.1693,0.2833,0.5022,0.9846,2544,0.5543,0.8437,0.2904,0.0337,0.3089,120,0.1245,-1,0.8172,0.8173,0
58,0.0492,0.1185,0.5022,0.9846,439,0.4457,0.1563,0.6451,0.0118,0.1517,48,0.2774,-1,0.8172,0.8173,0
53,0.0492,0.5982,0.152,0.9846,61,0.4457,0.1563,0.6451,0.0118,0.1517,190,0.3834,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.5022,0.9846,209,0.5543,0.8437,0.6451,0.0186,0.1517,126,0.0814,-1,0.8172,0.8173,0
28,0.2117,0.5982,0.152,0.9846,3267,0.5543,0.1563,0.0645,0.0516,0.3089,40,0.3834,-1,0.8172,0.8173,0
34,0.0334,0.2833,0.5022,0.0154,-200,0.4457,0.1563,0.6451,0.0191,0.1517,248,0.0359,-1,0.8172,0.8173,0
33,0.1693,0.5982,0.3047,0.9846,463,0.4457,0.8437,0.6451,0.0191,0.1409,390,0.0137,-1,0.8172,0.8173,0
43,0.2117,0.1185,0.152,0.9846,49,0.5543,0.8437,0.2904,0.0354,0.3089,100,0.3834,-1,0.8172,0.8173,0
27,0.1141,0.2833,0.5022,0.9846,18188,0.5543,0.8437,0.2904,0.0372,0.1128,541,0.0015,-1,0.8172,0.8173,1
55,0.2117,0.2833,0.5022,0.9846,82,0.4457,0.1563,0.6451,0.0401,0.1517,500,0.3834,-1,0.8172,0.8173,0
57,0.2117,0.5982,0.5022,0.9846,649,0.5543,0.8437,0.6451,0.0516,0.0889,122,0.3834,-1,0.8172,0.8173,0
21,0.021,0.2833,0.5022,0.9846,794,0.4457,0.8437,0.6451,0.0445,0.1128,191,0.3834,-1,0.8172,0.8173,1
52,0.0492,0.1185,0.152,0.9846,-779,0.5543,0.1563,0.6451,0.0433,0.0651,709,0.3834,-1,0.8172,0.8173,1
37,0.1693,0.5982,0.5022,0.9846,5287,0.5543,0.1563,0.6451,0.0338,0.1409,209,0.2774,-1,0.8172,0.8173,0
47,0.1141,0.5982,0.5022,0.9846,520,0.4457,0.8437,0.0645,0.0354,0.0584,7,0.0314,-1,0.8172,0.8173,0
28,0.2117,0.2833,0.5022,0.9846,1065,0.5543,0.1563,0.6451,0.0433,0.0651,406,0.3834,317,0.0623,0.1108,0
51,0.2117,0.5982,0.0411,0.9846,-19,0.5543,0.8437,0.2904,0.0445,0.3089,163,0.2774,-1,0.8172,0.8173,0
35,0.2155,0.5982,0.3047,0.9846,362,0.4457,0.8437,0.6451,0.0372,0.1409,95,0.0123,-1,0.8172,0.8173,0
37,0.1141,0.1185,0.5022,0.9846,1533,0.5543,0.8437,0.6451,0.0457,0.0889,555,0.0814,-1,0.8172,0.8173,1
58,0.0492,0.5982,0.5022,0.9846,19,0.4457,0.1563,0.6451,0.0368,0.1517,106,0.1245,-1,0.8172,0.8173,0
26,0.2155,0.2833,0.3047,0.9846,2786,0.4457,0.8437,0.6451,0.02,0.011,415,0.3834,-1,0.8172,0.8173,1
43,0.2155,0.5982,0.3047,0.9846,422,0.4457,0.8437,0.6451,0.0372,0.1409,110,0.3834,-1,0.8172,0.8173,0
27,0.1693,0.2833,0.5022,0.9846,282,0.4457,0.1563,0.6451,0.0354,0.1517,676,0.0359,-1,0.8172,0.8173,0
31,0.1141,0.5982,0.3047,0.9846,1144,0.5543,0.1563,0.6451,0.0433,0.0889,89,0.3834,-1,0.8172,0.8173,0
27,0.0334,0.2833,0.3047,0.9846,6,0.4457,0.8437,0.6451,0.0338,0.1517,143,0.2774,-1,0.8172,0.8173,0
43,0.1693,0.5982,0.5022,0.9846,-705,0.5543,0.8437,0.6451,0.0266,0.1409,125,0.0314,-1,0.8172,0.8173,0
70,0.0492,0.5982,0.152,0.9846,2346,0.4457,0.8437,0.6451,0.01,0.1409,190,0.1245,194,0.0471,0.0339,0
40,0.2155,0.5982,0.3047,0.9846,4381,0.4457,0.8437,0.0645,0.0379,0.1517,126,0.2774,-1,0.8172,0.8173,0
69,0.0492,0.5982,0.5022,0.9846,2473,0.4457,0.8437,0.6451,0.0423,0.1517,967,0.1245,-1,0.8172,0.8173,1
45,0.1141,0.5982,0.5022,0.9846,194,0.4457,0.8437,0.6451,0.014,0.1517,517,0.0814,-1,0.8172,0.8173,0
37,0.1693,0.1185,0.3047,0.9846,1174,0.5543,0.8437,0.6451,0.0401,0.0651,436,0.3834,140,0.0471,0.1108,0
33,0.0898,0.5982,0.5022,0.9846,-27,0.5543,0.8437,0.6451,0.0516,0.1517,216,0.2774,-1,0.8172,0.8173,0
31,0.2117,0.5982,0.5022,0.9846,968,0.4457,0.8437,0.6451,0.0433,0.0651,464,0.3834,-1,0.8172,0.8173,0
33,0.0307,0.2833,0.5022,0.9846,0,0.5543,0.1563,0.6451,0.0191,0.1409,159,0.2774,-1,0.8172,0.8173,0
41,0.2155,0.5982,0.3047,0.9846,2885,0.4457,0.8437,0.6451,0.0389,0.0889,40,0.3834,-1,0.8172,0.8173,0
30,0.2155,0.2833,0.3047,0.9846,78,0.5543,0.8437,0.2904,0.0368,0.3089,73,0.2774,-1,0.8172,0.8173,0
61,0.0276,0.5982,0.152,0.9846,211,0.4457,0.8437,0.6451,0.014,0.1409,443,0.2774,186,0.0252,0.1108,1
29,0.2117,0.5982,0.5022,0.9846,64,0.5543,0.8437,0.6451,0.0411,0.3089,444,0.2774,366,0.0252,0.1108,0
26,0.021,0.2833,0.0411,0.9846,2503,0.4457,0.8437,0.6451,0.0337,0.0651,121,0.3834,63,0.0471,0.1108,0
29,0.2155,0.5982,0.5022,0.9846,231,0.4457,0.8437,0.6451,0.0337,0.0651,80,0.3834,-1,0.8172,0.8173,0
28,0.1693,0.2833,0.5022,0.9846,-125,0.5543,0.8437,0.2904,0.0354,0.3089,67,0.1245,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.3047,0.9846,113,0.5543,0.8437,0.6451,0.0423,0.3089,145,0.2774,172,0.0012,0.038,0
22,0.2117,0.2833,0.5022,0.9846,0,0.5543,0.8437,0.2904,0.0389,0.3089,123,0.3834,-1,0.8172,0.8173,0
42,0.0898,0.5982,0.5022,0.9846,199,0.4457,0.8437,0.6451,0.0337,0.0305,217,0.2774,-1,0.8172,0.8173,0
37,0.0307,0.5982,0.5022,0.9846,-476,0.5543,0.8437,0.2904,0.0259,0.3089,149,0.2774,-1,0.8172,0.8173,0
33,0.0898,0.1185,0.5022,0.9846,-297,0.5543,0.8437,0.2904,0.0259,0.3089,162,0.2774,-1,0.8172,0.8173,0
32,0.1693,0.2833,0.5022,0.9846,-472,0.5543,0.1563,0.6451,0.0516,0.3089,121,0.2774,-1,0.8172,0.8173,0
36,0.1141,0.5982,0.5022,0.9846,788,0.5543,0.8437,0.6451,0.0419,0.3089,403,0.3834,345,0.0623,0.1108,0
32,0.2117,0.5982,0.5022,0.9846,578,0.5543,0.8437,0.6451,0.0337,0.0305,206,0.1245,-1,0.8172,0.8173,0
